hunt_code,residency,point_level,applicants,bonus_permits,random_permits,total_permits,success_ratio_text
DB1232,Nonresident,4,0,0,0,0,N/A
DB1232,Nonresident,3,0,0,0,0,N/A
DB1232,Nonresident,2,0,0,0,0,N/A
DB1232,Nonresident,1,0,0,0,0,N/A
DB1232,Nonresident,0,0,0,0,0,N/A
DB1232,Resident,32,0,0,0,0,N/A
DB1232,Resident,31,0,0,0,0,N/A
DB1232,Resident,30,0,0,0,0,N/A
DB1232,Resident,29,0,0,0,0,N/A
DB1232,Resident,28,0,0,0,0,N/A
DB1232,Resident,27,0,0,0,0,N/A
DB1232,Resident,26,0,0,0,0,N/A
DB1232,Resident,25,0,0,0,0,N/A
DB1232,Resident,24,0,0,0,0,N/A
DB1232,Resident,23,0,0,0,0,N/A
DB1232,Resident,22,0,0,0,0,N/A
DB1232,Resident,21,0,0,0,0,N/A
DB1232,Resident,20,0,0,0,0,N/A
DB1232,Resident,19,0,0,0,0,N/A
DB1232,Resident,18,0,0,0,0,N/A
DB1232,Resident,17,0,0,0,0,N/A
DB1232,Resident,16,0,0,0,0,N/A
DB1232,Resident,15,0,0,0,0,N/A
DB1232,Resident,14,0,0,0,0,N/A
DB1232,Resident,13,0,0,0,0,N/A
DB1232,Resident,12,0,0,0,0,N/A
DB1232,Resident,11,2,1,0,1,1 in 2.0
DB1232,Resident,10,3,0,0,0,N/A
DB1232,Resident,9,3,0,0,0,N/A
DB1232,Resident,8,0,0,0,0,N/A
DB1232,Resident,7,5,0,0,0,N/A
DB1232,Resident,6,5,0,1,1,1 in 5.0
DB1232,Resident,5,3,0,0,0,N/A
DB1232,Resident,4,3,0,0,0,N/A
DB1232,Resident,3,4,0,0,0,N/A
DB1232,Resident,2,2,0,0,0,N/A
DB1232,Resident,1,1,0,0,0,N/A
DB1232,Resident,0,4,0,0,0,N/A
DB1233,Nonresident,32,0,0,0,0,N/A
DB1233,Nonresident,31,0,0,0,0,N/A
DB1233,Nonresident,30,0,0,0,0,N/A
DB1233,Nonresident,29,0,0,0,0,N/A
DB1233,Nonresident,28,0,0,0,0,N/A
DB1233,Nonresident,27,0,0,0,0,N/A
DB1233,Nonresident,26,0,0,0,0,N/A
DB1233,Nonresident,25,0,0,0,0,N/A
DB1233,Nonresident,24,0,0,0,0,N/A
DB1233,Nonresident,23,0,0,0,0,N/A
DB1233,Nonresident,22,0,0,0,0,N/A
DB1233,Nonresident,21,0,0,0,0,N/A
DB1233,Nonresident,20,0,0,0,0,N/A
DB1233,Nonresident,19,0,0,0,0,N/A
DB1233,Nonresident,18,0,0,0,0,N/A
DB1233,Nonresident,17,0,0,0,0,N/A
DB1233,Nonresident,16,0,0,0,0,N/A
DB1233,Nonresident,15,0,0,0,0,N/A
DB1233,Nonresident,14,0,0,0,0,N/A
DB1233,Nonresident,13,0,0,0,0,N/A
DB1233,Nonresident,12,0,0,0,0,N/A
DB1233,Nonresident,11,0,0,0,0,N/A
DB1233,Nonresident,10,0,0,0,0,N/A
DB1233,Nonresident,9,0,0,0,0,N/A
DB1233,Nonresident,8,0,0,0,0,N/A
DB1233,Nonresident,7,0,0,0,0,N/A
DB1233,Nonresident,6,0,0,0,0,N/A
DB1233,Nonresident,5,0,0,0,0,N/A
DB1233,Nonresident,4,0,0,0,0,N/A
DB1233,Nonresident,3,0,0,0,0,N/A
DB1233,Nonresident,2,0,0,0,0,N/A
DB1233,Nonresident,1,0,0,0,0,N/A
DB1233,Nonresident,0,0,0,0,0,N/A
DB1233,Resident,32,0,0,0,0,N/A
DB1233,Resident,31,0,0,0,0,N/A
DB1233,Resident,30,0,0,0,0,N/A
DB1233,Resident,29,0,0,0,0,N/A
DB1233,Resident,28,0,0,0,0,N/A
DB1233,Resident,27,0,0,0,0,N/A
DB1233,Resident,26,0,0,0,0,N/A
DB1233,Resident,25,0,0,0,0,N/A
DB1233,Resident,24,0,0,0,0,N/A
DB1233,Resident,23,0,0,0,0,N/A
DB1233,Resident,22,0,0,0,0,N/A
DB1233,Resident,21,0,0,0,0,N/A
DB1233,Resident,20,0,0,0,0,N/A
DB1233,Resident,19,0,0,0,0,N/A
DB1233,Resident,18,0,0,0,0,N/A
DB1233,Resident,17,0,0,0,0,N/A
DB1233,Resident,16,0,0,0,0,N/A
DB1233,Resident,15,0,0,0,0,N/A
DB1233,Resident,14,0,0,0,0,N/A
DB1233,Resident,13,1,1,0,1,1 in 1.0
DB1233,Resident,12,1,1,0,1,1 in 1.0
DB1233,Resident,11,2,0,0,0,N/A
DB1233,Resident,10,2,0,0,0,N/A
DB1233,Resident,9,0,0,0,0,N/A
DB1233,Resident,8,3,0,0,0,N/A
DB1233,Resident,7,1,0,0,0,N/A
DB1233,Resident,6,1,0,0,0,N/A
DB1233,Resident,5,3,0,1,1,1 in 3.0
DB1233,Resident,4,3,0,0,0,N/A
DB1233,Resident,3,4,0,1,1,1 in 4.0
DB1233,Resident,2,3,0,0,0,N/A
DB1233,Resident,1,7,0,0,0,N/A
DB1233,Resident,0,4,0,0,0,N/A
DB1234,Nonresident,32,0,0,0,0,N/A
DB1234,Nonresident,31,0,0,0,0,N/A
DB1234,Nonresident,30,0,0,0,0,N/A
DB1234,Nonresident,29,0,0,0,0,N/A
DB1234,Nonresident,28,0,0,0,0,N/A
DB1234,Nonresident,27,0,0,0,0,N/A
DB1234,Nonresident,26,0,0,0,0,N/A
DB1234,Nonresident,25,0,0,0,0,N/A
DB1234,Nonresident,24,0,0,0,0,N/A
DB1234,Nonresident,23,0,0,0,0,N/A
DB1234,Nonresident,22,0,0,0,0,N/A
DB1234,Nonresident,21,0,0,0,0,N/A
DB1234,Nonresident,20,0,0,0,0,N/A
DB1234,Nonresident,19,0,0,0,0,N/A
DB1234,Nonresident,18,0,0,0,0,N/A
DB1234,Nonresident,17,0,0,0,0,N/A
DB1234,Nonresident,16,0,0,0,0,N/A
DB1234,Nonresident,15,0,0,0,0,N/A
DB1234,Nonresident,14,0,0,0,0,N/A
DB1234,Nonresident,13,0,0,0,0,N/A
DB1234,Nonresident,12,0,0,0,0,N/A
DB1234,Nonresident,11,0,0,0,0,N/A
DB1234,Nonresident,10,0,0,0,0,N/A
DB1234,Nonresident,9,0,0,0,0,N/A
DB1234,Nonresident,8,0,0,0,0,N/A
DB1234,Nonresident,7,0,0,0,0,N/A
DB1234,Nonresident,6,0,0,0,0,N/A
DB1234,Nonresident,5,0,0,0,0,N/A
DB1234,Nonresident,4,0,0,0,0,N/A
DB1234,Nonresident,3,0,0,0,0,N/A
DB1234,Nonresident,2,0,0,0,0,N/A
DB1234,Nonresident,1,0,0,0,0,N/A
DB1234,Nonresident,0,0,0,0,0,N/A
DB1234,Resident,32,0,0,0,0,N/A
DB1234,Resident,31,0,0,0,0,N/A
DB1234,Resident,30,0,0,0,0,N/A
DB1234,Resident,29,0,0,0,0,N/A
DB1234,Resident,28,0,0,0,0,N/A
DB1234,Resident,27,0,0,0,0,N/A
DB1234,Resident,26,0,0,0,0,N/A
DB1234,Resident,25,0,0,0,0,N/A
DB1234,Resident,24,0,0,0,0,N/A
DB1234,Resident,23,0,0,0,0,N/A
DB1234,Resident,22,0,0,0,0,N/A
DB1234,Resident,21,0,0,0,0,N/A
DB1234,Resident,20,0,0,0,0,N/A
DB1234,Resident,19,0,0,0,0,N/A
DB1234,Resident,18,0,0,0,0,N/A
DB1234,Resident,17,0,0,0,0,N/A
DB1234,Resident,16,0,0,0,0,N/A
DB1234,Resident,15,0,0,0,0,N/A
DB1234,Resident,14,0,0,0,0,N/A
DB1234,Resident,13,1,0,0,0,N/A
DB1234,Resident,12,1,0,1,1,1 in 1.0
DB1234,Resident,11,0,0,0,0,N/A
DB1234,Resident,10,0,0,0,0,N/A
DB1234,Resident,9,0,0,0,0,N/A
DB1234,Resident,8,0,0,0,0,N/A
DB1234,Resident,7,0,0,0,0,N/A
DB1234,Resident,6,2,0,0,0,N/A
DB1234,Resident,5,0,0,0,0,N/A
DB1234,Resident,4,1,0,0,0,N/A
DB1234,Resident,3,2,0,0,0,N/A
DB1234,Resident,2,5,0,0,0,N/A
DB1234,Resident,1,5,0,0,0,N/A
DB1234,Resident,0,3,0,0,0,N/A
DB1236,Nonresident,32,0,0,0,0,N/A
DB1236,Nonresident,31,0,0,0,0,N/A
DB1236,Nonresident,30,0,0,0,0,N/A
DB1236,Nonresident,29,0,0,0,0,N/A
DB1236,Nonresident,28,0,0,0,0,N/A
DB1236,Nonresident,27,0,0,0,0,N/A
DB1236,Nonresident,26,0,0,0,0,N/A
DB1236,Nonresident,25,0,0,0,0,N/A
DB1236,Nonresident,24,0,0,0,0,N/A
DB1236,Nonresident,23,0,0,0,0,N/A
DB1236,Nonresident,22,0,0,0,0,N/A
DB1236,Nonresident,21,0,0,0,0,N/A
DB1236,Nonresident,20,0,0,0,0,N/A
DB1236,Nonresident,19,0,0,0,0,N/A
DB1236,Nonresident,18,0,0,0,0,N/A
DB1236,Nonresident,17,0,0,0,0,N/A
DB1236,Nonresident,16,0,0,0,0,N/A
DB1236,Nonresident,15,0,0,0,0,N/A
DB1236,Nonresident,14,0,0,0,0,N/A
DB1236,Nonresident,13,0,0,0,0,N/A
DB1236,Nonresident,12,0,0,0,0,N/A
DB1236,Nonresident,11,0,0,0,0,N/A
DB1236,Nonresident,10,0,0,0,0,N/A
DB1236,Nonresident,9,0,0,0,0,N/A
DB1236,Nonresident,8,0,0,0,0,N/A
DB1236,Nonresident,7,0,0,0,0,N/A
DB1236,Nonresident,6,0,0,0,0,N/A
DB1236,Nonresident,5,0,0,0,0,N/A
DB1236,Nonresident,4,0,0,0,0,N/A
DB1236,Nonresident,3,0,0,0,0,N/A
DB1236,Nonresident,2,0,0,0,0,N/A
DB1236,Nonresident,1,0,0,0,0,N/A
DB1236,Nonresident,0,0,0,0,0,N/A
DB1236,Resident,32,0,0,0,0,N/A
DB1236,Resident,31,0,0,0,0,N/A
DB1236,Resident,30,0,0,0,0,N/A
DB1236,Resident,29,0,0,0,0,N/A
DB1236,Resident,28,0,0,0,0,N/A
DB1236,Resident,27,0,0,0,0,N/A
DB1236,Resident,26,0,0,0,0,N/A
DB1236,Resident,25,0,0,0,0,N/A
DB1236,Resident,24,0,0,0,0,N/A
DB1236,Resident,23,0,0,0,0,N/A
DB1236,Resident,22,0,0,0,0,N/A
DB1236,Resident,21,0,0,0,0,N/A
DB1236,Resident,20,0,0,0,0,N/A
DB1236,Resident,19,0,0,0,0,N/A
DB1236,Resident,18,0,0,0,0,N/A
DB1236,Resident,17,0,0,0,0,N/A
DB1236,Resident,16,0,0,0,0,N/A
DB1236,Resident,15,0,0,0,0,N/A
DB1236,Resident,14,0,0,0,0,N/A
DB1236,Resident,13,0,0,0,0,N/A
DB1236,Resident,12,0,0,0,0,N/A
DB1236,Resident,11,0,0,0,0,N/A
DB1236,Resident,10,0,0,0,0,N/A
DB1236,Resident,9,0,0,0,0,N/A
DB1236,Resident,8,1,0,0,0,N/A
DB1236,Resident,7,0,0,0,0,N/A
DB1236,Resident,6,1,0,1,1,1 in 1.0
DB1236,Resident,5,1,0,0,0,N/A
DB1236,Resident,4,4,0,0,0,N/A
DB1236,Resident,3,1,0,0,0,N/A
DB1236,Resident,2,4,0,0,0,N/A
DB1236,Resident,1,2,0,0,0,N/A
DB1236,Resident,0,1,0,0,0,N/A
DB1237,Nonresident,32,0,0,0,0,N/A
DB1237,Nonresident,31,0,0,0,0,N/A
DB1237,Nonresident,30,0,0,0,0,N/A
DB1237,Nonresident,29,0,0,0,0,N/A
DB1237,Nonresident,28,0,0,0,0,N/A
DB1237,Nonresident,27,0,0,0,0,N/A
DB1237,Nonresident,26,0,0,0,0,N/A
DB1237,Nonresident,25,0,0,0,0,N/A
DB1237,Nonresident,24,0,0,0,0,N/A
DB1237,Nonresident,23,0,0,0,0,N/A
DB1237,Nonresident,22,0,0,0,0,N/A
DB1237,Nonresident,21,0,0,0,0,N/A
DB1237,Nonresident,20,0,0,0,0,N/A
DB1237,Nonresident,19,0,0,0,0,N/A
DB1237,Nonresident,18,0,0,0,0,N/A
DB1237,Nonresident,17,0,0,0,0,N/A
DB1237,Nonresident,16,0,0,0,0,N/A
DB1237,Nonresident,15,0,0,0,0,N/A
DB1237,Nonresident,14,0,0,0,0,N/A
DB1237,Nonresident,13,0,0,0,0,N/A
DB1237,Nonresident,12,0,0,0,0,N/A
DB1237,Nonresident,11,0,0,0,0,N/A
DB1237,Nonresident,10,0,0,0,0,N/A
DB1237,Nonresident,9,0,0,0,0,N/A
DB1237,Nonresident,8,0,0,0,0,N/A
DB1237,Nonresident,7,0,0,0,0,N/A
DB1237,Nonresident,6,0,0,0,0,N/A
DB1237,Nonresident,5,0,0,0,0,N/A
DB1237,Nonresident,4,0,0,0,0,N/A
DB1237,Nonresident,3,0,0,0,0,N/A
DB1237,Nonresident,2,0,0,0,0,N/A
DB1237,Nonresident,1,0,0,0,0,N/A
DB1237,Nonresident,0,0,0,0,0,N/A
DB1237,Resident,32,0,0,0,0,N/A
DB1237,Resident,31,0,0,0,0,N/A
DB1237,Resident,30,0,0,0,0,N/A
DB1237,Resident,29,0,0,0,0,N/A
DB1237,Resident,28,0,0,0,0,N/A
DB1237,Resident,27,0,0,0,0,N/A
DB1237,Resident,26,0,0,0,0,N/A
DB1237,Resident,25,0,0,0,0,N/A
DB1237,Resident,24,0,0,0,0,N/A
DB1237,Resident,23,0,0,0,0,N/A
DB1237,Resident,22,0,0,0,0,N/A
DB1237,Resident,21,0,0,0,0,N/A
DB1237,Resident,20,4,2,0,2,1 in 2.0
DB1237,Resident,19,3,0,0,0,N/A
DB1237,Resident,18,4,0,0,0,N/A
DB1237,Resident,17,7,0,1,1,1 in 7.0
DB1237,Resident,16,5,0,0,0,N/A
DB1237,Resident,15,3,0,0,0,N/A
DB1237,Resident,14,9,0,0,0,N/A
DB1237,Resident,13,10,0,0,0,N/A
DB1237,Resident,12,7,0,0,0,N/A
DB1237,Resident,11,5,0,0,0,N/A
DB1237,Resident,10,2,0,0,0,N/A
DB1237,Resident,9,6,0,0,0,N/A
DB1237,Resident,8,12,0,0,0,N/A
DB1237,Resident,7,6,0,0,0,N/A
DB1237,Resident,6,2,0,0,0,N/A
DB1237,Resident,5,7,0,0,0,N/A
DB1237,Resident,4,9,0,0,0,N/A
DB1237,Resident,3,10,0,0,0,N/A
DB1237,Resident,2,8,0,0,0,N/A
DB1237,Resident,1,6,0,0,0,N/A
DB1237,Resident,0,15,0,0,0,N/A
DB1238,Nonresident,32,0,0,0,0,N/A
DB1238,Nonresident,31,0,0,0,0,N/A
DB1238,Nonresident,30,0,0,0,0,N/A
DB1238,Nonresident,29,0,0,0,0,N/A
DB1238,Nonresident,28,0,0,0,0,N/A
DB1238,Nonresident,27,0,0,0,0,N/A
DB1238,Nonresident,26,0,0,0,0,N/A
DB1238,Nonresident,25,0,0,0,0,N/A
DB1238,Nonresident,24,0,0,0,0,N/A
DB1238,Nonresident,23,0,0,0,0,N/A
DB1238,Nonresident,22,0,0,0,0,N/A
DB1238,Nonresident,21,0,0,0,0,N/A
DB1238,Nonresident,20,0,0,0,0,N/A
DB1238,Nonresident,19,0,0,0,0,N/A
DB1238,Nonresident,18,0,0,0,0,N/A
DB1238,Nonresident,17,0,0,0,0,N/A
DB1238,Nonresident,16,0,0,0,0,N/A
DB1238,Nonresident,15,0,0,0,0,N/A
DB1238,Nonresident,14,0,0,0,0,N/A
DB1238,Nonresident,13,0,0,0,0,N/A
DB1238,Nonresident,12,0,0,0,0,N/A
DB1238,Nonresident,11,0,0,0,0,N/A
DB1238,Nonresident,10,0,0,0,0,N/A
DB1238,Nonresident,9,0,0,0,0,N/A
DB1238,Nonresident,8,0,0,0,0,N/A
DB1238,Nonresident,7,0,0,0,0,N/A
DB1238,Nonresident,6,0,0,0,0,N/A
DB1238,Nonresident,5,0,0,0,0,N/A
DB1238,Nonresident,4,0,0,0,0,N/A
DB1238,Nonresident,3,0,0,0,0,N/A
DB1238,Nonresident,2,0,0,0,0,N/A
DB1238,Nonresident,1,0,0,0,0,N/A
DB1238,Nonresident,0,0,0,0,0,N/A
DB1238,Resident,32,0,0,0,0,N/A
DB1238,Resident,31,0,0,0,0,N/A
DB1238,Resident,30,0,0,0,0,N/A
DB1238,Resident,29,0,0,0,0,N/A
DB1238,Resident,28,0,0,0,0,N/A
DB1238,Resident,27,0,0,0,0,N/A
DB1238,Resident,26,0,0,0,0,N/A
DB1238,Resident,25,0,0,0,0,N/A
DB1238,Resident,24,0,0,0,0,N/A
DB1238,Resident,23,0,0,0,0,N/A
DB1238,Resident,22,0,0,0,0,N/A
DB1238,Resident,21,0,0,0,0,N/A
DB1238,Resident,20,0,0,0,0,N/A
DB1238,Resident,19,0,0,0,0,N/A
DB1238,Resident,18,0,0,0,0,N/A
DB1238,Resident,17,0,0,0,0,N/A
DB1238,Resident,16,0,0,0,0,N/A
DB1238,Resident,15,0,0,0,0,N/A
DB1238,Resident,14,0,0,0,0,N/A
DB1238,Resident,13,0,0,0,0,N/A
DB1238,Resident,12,3,2,0,2,1 in 1.5
DB1238,Resident,11,0,0,0,0,N/A
DB1238,Resident,10,1,0,0,0,N/A
DB1238,Resident,9,2,0,0,0,N/A
DB1238,Resident,8,1,0,0,0,N/A
DB1238,Resident,7,2,0,1,1,1 in 2.0
DB1238,Resident,6,1,0,0,0,N/A
DB1238,Resident,5,0,0,0,0,N/A
DB1238,Resident,4,2,0,0,0,N/A
DB1238,Resident,3,4,0,0,0,N/A
DB1238,Resident,2,4,0,0,0,N/A
DB1238,Resident,1,4,0,0,0,N/A
DB1238,Resident,0,3,0,0,0,N/A
DB1239,Nonresident,32,0,0,0,0,N/A
DB1239,Nonresident,31,0,0,0,0,N/A
DB1239,Nonresident,30,0,0,0,0,N/A
DB1239,Nonresident,29,0,0,0,0,N/A
DB1239,Nonresident,28,0,0,0,0,N/A
DB1239,Nonresident,27,0,0,0,0,N/A
DB1239,Nonresident,26,0,0,0,0,N/A
DB1239,Nonresident,25,0,0,0,0,N/A
DB1239,Nonresident,24,0,0,0,0,N/A
DB1239,Nonresident,23,0,0,0,0,N/A
DB1239,Nonresident,22,0,0,0,0,N/A
DB1239,Nonresident,21,0,0,0,0,N/A
DB1239,Nonresident,20,0,0,0,0,N/A
DB1239,Nonresident,19,0,0,0,0,N/A
DB1239,Nonresident,18,0,0,0,0,N/A
DB1239,Nonresident,17,0,0,0,0,N/A
DB1239,Nonresident,16,0,0,0,0,N/A
DB1239,Nonresident,15,0,0,0,0,N/A
DB1239,Nonresident,14,0,0,0,0,N/A
DB1239,Nonresident,13,0,0,0,0,N/A
DB1239,Nonresident,12,0,0,0,0,N/A
DB1239,Nonresident,11,0,0,0,0,N/A
DB1239,Nonresident,10,0,0,0,0,N/A
DB1239,Nonresident,9,0,0,0,0,N/A
DB1239,Nonresident,8,0,0,0,0,N/A
DB1239,Nonresident,7,0,0,0,0,N/A
DB1239,Nonresident,6,0,0,0,0,N/A
DB1239,Nonresident,5,0,0,0,0,N/A
DB1239,Nonresident,4,0,0,0,0,N/A
DB1239,Nonresident,3,0,0,0,0,N/A
DB1239,Nonresident,2,0,0,0,0,N/A
DB1239,Nonresident,1,0,0,0,0,N/A
DB1239,Nonresident,0,0,0,0,0,N/A
DB1239,Resident,32,0,0,0,0,N/A
DB1239,Resident,31,0,0,0,0,N/A
DB1239,Resident,30,0,0,0,0,N/A
DB1239,Resident,29,0,0,0,0,N/A
DB1239,Resident,28,0,0,0,0,N/A
DB1239,Resident,27,0,0,0,0,N/A
DB1239,Resident,26,0,0,0,0,N/A
DB1239,Resident,25,0,0,0,0,N/A
DB1239,Resident,24,0,0,0,0,N/A
DB1239,Resident,23,0,0,0,0,N/A
DB1239,Resident,22,0,0,0,0,N/A
DB1239,Resident,21,0,0,0,0,N/A
DB1239,Resident,20,0,0,0,0,N/A
DB1239,Resident,19,0,0,0,0,N/A
DB1239,Resident,18,0,0,0,0,N/A
DB1239,Resident,17,0,0,0,0,N/A
DB1239,Resident,16,0,0,0,0,N/A
DB1239,Resident,15,0,0,0,0,N/A
DB1239,Resident,14,0,0,0,0,N/A
DB1239,Resident,13,0,0,0,0,N/A
DB1239,Resident,12,0,0,0,0,N/A
DB1239,Resident,11,0,0,0,0,N/A
DB1239,Resident,10,0,0,0,0,N/A
DB1239,Resident,9,1,0,0,0,N/A
DB1239,Resident,8,0,0,0,0,N/A
DB1239,Resident,7,0,0,0,0,N/A
DB1239,Resident,6,0,0,0,0,N/A
DB1239,Resident,5,0,0,0,0,N/A
DB1239,Resident,4,0,0,0,0,N/A
DB1239,Resident,3,0,0,0,0,N/A
DB1239,Resident,2,1,0,0,0,N/A
DB1239,Resident,1,0,0,0,0,N/A
DB1239,Resident,0,3,0,1,1,1 in 3.0
DB1240,Nonresident,32,0,0,0,0,N/A
DB1240,Nonresident,31,0,0,0,0,N/A
DB1240,Nonresident,30,0,0,0,0,N/A
DB1240,Nonresident,29,0,0,0,0,N/A
DB1240,Nonresident,28,0,0,0,0,N/A
DB1240,Nonresident,27,0,0,0,0,N/A
DB1240,Nonresident,26,0,0,0,0,N/A
DB1240,Nonresident,25,0,0,0,0,N/A
DB1240,Nonresident,24,0,0,0,0,N/A
DB1240,Nonresident,23,0,0,0,0,N/A
DB1240,Nonresident,22,0,0,0,0,N/A
DB1240,Nonresident,21,0,0,0,0,N/A
DB1240,Nonresident,20,0,0,0,0,N/A
DB1240,Nonresident,19,0,0,0,0,N/A
DB1240,Nonresident,18,0,0,0,0,N/A
DB1240,Nonresident,17,0,0,0,0,N/A
DB1240,Nonresident,16,0,0,0,0,N/A
DB1240,Nonresident,15,0,0,0,0,N/A
DB1240,Nonresident,14,0,0,0,0,N/A
DB1240,Nonresident,13,0,0,0,0,N/A
DB1240,Nonresident,12,0,0,0,0,N/A
DB1240,Nonresident,11,0,0,0,0,N/A
DB1240,Nonresident,10,0,0,0,0,N/A
DB1240,Nonresident,9,0,0,0,0,N/A
DB1240,Nonresident,8,0,0,0,0,N/A
DB1240,Nonresident,7,0,0,0,0,N/A
DB1240,Nonresident,6,0,0,0,0,N/A
DB1240,Nonresident,5,0,0,0,0,N/A
DB1240,Nonresident,4,0,0,0,0,N/A
DB1240,Nonresident,3,0,0,0,0,N/A
DB1240,Nonresident,2,0,0,0,0,N/A
DB1240,Nonresident,1,0,0,0,0,N/A
DB1240,Nonresident,0,0,0,0,0,N/A
DB1240,Resident,32,0,0,0,0,N/A
DB1240,Resident,31,0,0,0,0,N/A
DB1240,Resident,30,0,0,0,0,N/A
DB1240,Resident,29,0,0,0,0,N/A
DB1240,Resident,28,0,0,0,0,N/A
DB1240,Resident,27,0,0,0,0,N/A
DB1240,Resident,26,0,0,0,0,N/A
DB1240,Resident,25,0,0,0,0,N/A
DB1240,Resident,24,0,0,0,0,N/A
DB1240,Resident,23,0,0,0,0,N/A
DB1240,Resident,22,0,0,0,0,N/A
DB1240,Resident,21,0,0,0,0,N/A
DB1240,Resident,20,0,0,0,0,N/A
DB1240,Resident,19,0,0,0,0,N/A
DB1240,Resident,18,0,0,0,0,N/A
DB1240,Resident,17,0,0,0,0,N/A
DB1240,Resident,16,0,0,0,0,N/A
DB1240,Resident,15,0,0,0,0,N/A
DB1240,Resident,14,0,0,0,0,N/A
DB1240,Resident,13,0,0,0,0,N/A
DB1240,Resident,12,0,0,0,0,N/A
DB1240,Resident,11,0,0,0,0,N/A
DB1240,Resident,10,0,0,0,0,N/A
DB1240,Resident,9,0,0,0,0,N/A
DB1240,Resident,8,0,0,0,0,N/A
DB1240,Resident,7,0,0,0,0,N/A
DB1240,Resident,6,1,0,0,0,N/A
DB1240,Resident,5,0,0,0,0,N/A
DB1240,Resident,4,0,0,0,0,N/A
DB1240,Resident,3,1,0,0,0,N/A
DB1240,Resident,2,4,0,1,1,1 in 4.0
DB1240,Resident,1,2,0,0,0,N/A
DB1240,Resident,0,5,0,0,0,N/A
DB1241,Nonresident,32,0,0,0,0,N/A
DB1241,Nonresident,31,0,0,0,0,N/A
DB1241,Nonresident,30,0,0,0,0,N/A
DB1241,Nonresident,29,0,0,0,0,N/A
DB1241,Nonresident,28,0,0,0,0,N/A
DB1241,Nonresident,27,0,0,0,0,N/A
DB1241,Nonresident,26,0,0,0,0,N/A
DB1241,Nonresident,25,0,0,0,0,N/A
DB1241,Nonresident,24,0,0,0,0,N/A
DB1241,Nonresident,23,0,0,0,0,N/A
DB1241,Nonresident,22,0,0,0,0,N/A
DB1241,Nonresident,21,0,0,0,0,N/A
DB1241,Nonresident,20,0,0,0,0,N/A
DB1241,Nonresident,19,0,0,0,0,N/A
DB1241,Nonresident,18,0,0,0,0,N/A
DB1241,Nonresident,17,0,0,0,0,N/A
DB1241,Nonresident,16,0,0,0,0,N/A
DB1241,Nonresident,15,0,0,0,0,N/A
DB1241,Nonresident,14,0,0,0,0,N/A
DB1241,Nonresident,13,0,0,0,0,N/A
DB1241,Nonresident,12,0,0,0,0,N/A
DB1241,Nonresident,11,0,0,0,0,N/A
DB1241,Nonresident,10,0,0,0,0,N/A
DB1241,Nonresident,9,0,0,0,0,N/A
DB1241,Nonresident,8,0,0,0,0,N/A
DB1241,Nonresident,7,0,0,0,0,N/A
DB1241,Nonresident,6,0,0,0,0,N/A
DB1241,Nonresident,5,0,0,0,0,N/A
DB1241,Nonresident,4,0,0,0,0,N/A
DB1241,Nonresident,3,0,0,0,0,N/A
DB1241,Nonresident,2,0,0,0,0,N/A
DB1241,Nonresident,1,0,0,0,0,N/A
DB1241,Nonresident,0,0,0,0,0,N/A
DB1241,Resident,32,0,0,0,0,N/A
DB1241,Resident,31,0,0,0,0,N/A
DB1241,Resident,30,0,0,0,0,N/A
DB1241,Resident,29,0,0,0,0,N/A
DB1241,Resident,28,0,0,0,0,N/A
DB1241,Resident,27,0,0,0,0,N/A
DB1241,Resident,26,0,0,0,0,N/A
DB1241,Resident,25,0,0,0,0,N/A
DB1241,Resident,24,0,0,0,0,N/A
DB1241,Resident,23,0,0,0,0,N/A
DB1241,Resident,22,0,0,0,0,N/A
DB1241,Resident,21,0,0,0,0,N/A
DB1241,Resident,20,0,0,0,0,N/A
DB1241,Resident,19,0,0,0,0,N/A
DB1241,Resident,18,0,0,0,0,N/A
DB1241,Resident,17,0,0,0,0,N/A
DB1241,Resident,16,0,0,0,0,N/A
DB1241,Resident,15,0,0,0,0,N/A
DB1241,Resident,14,0,0,0,0,N/A
DB1241,Resident,13,0,0,0,0,N/A
DB1241,Resident,12,0,0,0,0,N/A
DB1241,Resident,11,0,0,0,0,N/A
DB1241,Resident,10,0,0,0,0,N/A
DB1241,Resident,9,0,0,0,0,N/A
DB1241,Resident,8,1,0,0,0,N/A
DB1241,Resident,7,0,0,0,0,N/A
DB1241,Resident,6,1,0,0,0,N/A
DB1241,Resident,5,3,0,0,0,N/A
DB1241,Resident,4,2,0,0,0,N/A
DB1241,Resident,3,2,0,0,0,N/A
DB1241,Resident,2,8,0,0,0,N/A
DB1241,Resident,1,2,0,1,1,1 in 2.0
DB1241,Resident,0,3,0,0,0,N/A
DB1242,Nonresident,32,0,0,0,0,N/A
DB1242,Nonresident,31,0,0,0,0,N/A
DB1242,Nonresident,30,0,0,0,0,N/A
DB1242,Nonresident,29,0,0,0,0,N/A
DB1242,Nonresident,28,0,0,0,0,N/A
DB1242,Nonresident,27,0,0,0,0,N/A
DB1242,Nonresident,26,0,0,0,0,N/A
DB1242,Nonresident,25,0,0,0,0,N/A
DB1242,Nonresident,24,0,0,0,0,N/A
DB1242,Nonresident,23,0,0,0,0,N/A
DB1242,Nonresident,22,0,0,0,0,N/A
DB1242,Nonresident,21,0,0,0,0,N/A
DB1242,Nonresident,20,0,0,0,0,N/A
