hunt_code,residency,points,odds_2025_actual,odds_2026_projected,max_pool_projection_2026,random_draw_projection_2026,guaranteed_marker,user_point_marker
EB3064,Nonresident,11,1 in 10.0,4.665,0.000,4.665,FALSE,FALSE
EB3064,Nonresident,10,N/A,4.490,0.000,4.490,FALSE,FALSE
EB3064,Nonresident,9,N/A,4.100,0.000,4.100,FALSE,FALSE
EB3064,Nonresident,8,N/A,3.700,0.000,3.700,FALSE,FALSE
EB3064,Nonresident,7,N/A,3.375,0.000,3.375,FALSE,FALSE
EB3064,Nonresident,6,N/A,2.940,0.000,2.940,FALSE,FALSE
EB3064,Nonresident,5,N/A,2.515,0.000,2.515,FALSE,FALSE
EB3064,Nonresident,4,N/A,1.830,0.000,1.830,FALSE,FALSE
EB3064,Nonresident,3,N/A,1.805,0.000,1.805,FALSE,FALSE
EB3064,Nonresident,2,N/A,1.420,0.000,1.420,FALSE,FALSE
EB3064,Nonresident,1,N/A,0.860,0.000,0.860,FALSE,FALSE
EB3064,Nonresident,0,N/A,0.385,0.000,0.385,FALSE,FALSE
EB3064,Resident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,27,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,26,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,25,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,24,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,23,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,22,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,21,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,20,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,19,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,18,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,17,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,16,N/A,100.000,100.000,,FALSE,FALSE
EB3064,Resident,15,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3064,Resident,14,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3064,Resident,13,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3064,Resident,12,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3064,Resident,11,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3064,Resident,10,1 in 4.0,100.000,100.000,,TRUE,FALSE
EB3064,Resident,9,1 in 5.6,37.391,21.739,,FALSE,FALSE
EB3064,Resident,8,1 in 6.5,18.480,0.000,18.480,FALSE,FALSE
EB3064,Resident,7,1 in 9.3,16.530,0.000,16.530,FALSE,FALSE
EB3064,Resident,6,1 in 6.2,14.665,0.000,14.665,FALSE,FALSE
EB3064,Resident,5,1 in 13.8,12.575,0.000,12.575,FALSE,FALSE
EB3064,Resident,4,1 in 12.4,10.055,0.000,10.055,FALSE,FALSE
EB3064,Resident,3,1 in 9.2,8.795,0.000,8.795,FALSE,FALSE
EB3064,Resident,2,1 in 16.8,6.490,0.000,6.490,FALSE,FALSE
EB3064,Resident,1,1 in 18.8,4.330,0.000,4.330,FALSE,FALSE
EB3064,Resident,0,N/A,2.220,0.000,2.220,FALSE,FALSE
EB3065,Nonresident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,27,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,26,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,25,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,24,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,23,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,22,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3065,Nonresident,21,1 in 1.0,76.603,100.000,,TRUE,FALSE
EB3065,Nonresident,20,1 in 4.0,6.035,0.000,,FALSE,FALSE
EB3065,Nonresident,19,1 in 8.0,5.935,0.000,5.935,FALSE,FALSE
EB3065,Nonresident,18,N/A,5.565,0.000,5.565,FALSE,FALSE
EB3065,Nonresident,17,N/A,5.155,0.000,5.155,FALSE,FALSE
EB3065,Nonresident,16,N/A,5.010,0.000,5.010,FALSE,FALSE
EB3065,Nonresident,15,N/A,4.875,0.000,4.875,FALSE,FALSE
EB3065,Nonresident,14,N/A,4.505,0.000,4.505,FALSE,FALSE
EB3065,Nonresident,13,N/A,4.110,0.000,4.110,FALSE,FALSE
EB3065,Nonresident,12,N/A,3.720,0.000,3.720,FALSE,FALSE
EB3065,Nonresident,11,N/A,3.425,0.000,3.425,FALSE,FALSE
EB3065,Nonresident,10,N/A,3.285,0.000,3.285,FALSE,FALSE
EB3065,Nonresident,9,1 in 11.0,2.940,0.000,2.940,FALSE,FALSE
EB3065,Nonresident,8,1 in 7.0,2.695,0.000,2.695,FALSE,FALSE
EB3065,Nonresident,7,N/A,2.415,0.000,2.415,FALSE,FALSE
EB3065,Nonresident,6,N/A,2.115,0.000,2.115,FALSE,FALSE
EB3065,Nonresident,5,N/A,1.895,0.000,1.895,FALSE,FALSE
EB3065,Nonresident,4,N/A,1.570,0.000,1.570,FALSE,FALSE
EB3065,Nonresident,3,N/A,1.230,0.000,1.230,FALSE,FALSE
EB3065,Nonresident,2,N/A,0.890,0.000,0.890,FALSE,FALSE
EB3065,Nonresident,1,N/A,0.590,0.000,0.590,FALSE,FALSE
EB3065,Nonresident,0,N/A,0.260,0.000,0.260,FALSE,FALSE
EB3065,Resident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,27,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,26,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,25,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,24,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,23,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,22,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,21,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,20,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,19,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,18,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3065,Resident,17,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3065,Resident,16,N/A,100.000,100.000,,FALSE,FALSE
EB3065,Resident,15,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3065,Resident,14,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3065,Resident,13,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3065,Resident,12,1 in 5.5,100.000,100.000,,TRUE,FALSE
EB3065,Resident,11,1 in 11.0,84.315,81.818,,FALSE,FALSE
EB3065,Resident,10,1 in 6.0,12.965,0.000,12.965,FALSE,FALSE
EB3065,Resident,9,1 in 11.5,11.635,0.000,11.635,FALSE,FALSE
EB3065,Resident,8,1 in 41.0,10.845,0.000,10.845,FALSE,FALSE
EB3065,Resident,7,1 in 7.5,9.700,0.000,9.700,FALSE,FALSE
EB3065,Resident,6,1 in 15.5,8.445,0.000,8.445,FALSE,FALSE
EB3065,Resident,5,1 in 13.0,7.380,0.000,7.380,FALSE,FALSE
EB3065,Resident,4,1 in 58.0,5.900,0.000,5.900,FALSE,FALSE
EB3065,Resident,3,1 in 9.3,4.985,0.000,4.985,FALSE,FALSE
EB3065,Resident,2,1 in 44.0,3.665,0.000,3.665,FALSE,FALSE
EB3065,Resident,1,1 in 38.5,2.525,0.000,2.525,FALSE,FALSE
EB3065,Resident,0,1 in 87.0,1.325,0.000,1.325,FALSE,FALSE
EB3066,Nonresident,32,N/A,0.210,0.000,0.210,FALSE,FALSE
EB3066,Nonresident,31,N/A,0.180,0.000,0.180,FALSE,FALSE
EB3066,Nonresident,30,N/A,0.130,0.000,0.130,FALSE,FALSE
EB3066,Nonresident,29,N/A,0.150,0.000,0.150,FALSE,FALSE
EB3066,Nonresident,28,N/A,0.150,0.000,0.150,FALSE,FALSE
EB3066,Nonresident,27,N/A,0.145,0.000,0.145,FALSE,FALSE
EB3066,Nonresident,26,N/A,0.125,0.000,0.125,FALSE,FALSE
EB3066,Nonresident,25,N/A,0.130,0.000,0.130,FALSE,FALSE
EB3066,Nonresident,24,N/A,0.090,0.000,0.090,FALSE,FALSE
EB3066,Nonresident,23,1 in 19.0,0.135,0.000,0.135,FALSE,FALSE
EB3066,Nonresident,22,N/A,0.125,0.000,0.125,FALSE,FALSE
EB3066,Nonresident,21,N/A,0.095,0.000,0.095,FALSE,FALSE
EB3066,Nonresident,20,N/A,0.160,0.000,0.160,FALSE,FALSE
EB3066,Nonresident,19,N/A,0.090,0.000,0.090,FALSE,FALSE
EB3066,Nonresident,18,N/A,0.145,0.000,0.145,FALSE,FALSE
EB3066,Nonresident,17,N/A,0.100,0.000,0.100,FALSE,FALSE
EB3066,Nonresident,16,N/A,0.080,0.000,0.080,FALSE,FALSE
EB3066,Nonresident,15,N/A,0.085,0.000,0.085,FALSE,FALSE
EB3066,Nonresident,14,N/A,0.085,0.000,0.085,FALSE,FALSE
EB3066,Nonresident,13,N/A,0.120,0.000,0.120,FALSE,FALSE
EB3066,Nonresident,12,N/A,0.115,0.000,0.115,FALSE,FALSE
EB3066,Nonresident,11,N/A,0.110,0.000,0.110,FALSE,FALSE
EB3066,Nonresident,10,N/A,0.065,0.000,0.065,FALSE,FALSE
EB3066,Nonresident,9,N/A,0.060,0.000,0.060,FALSE,FALSE
EB3066,Nonresident,8,N/A,0.075,0.000,0.075,FALSE,FALSE
EB3066,Nonresident,7,N/A,0.055,0.000,0.055,FALSE,FALSE
EB3066,Nonresident,6,N/A,0.020,0.000,0.020,FALSE,FALSE
EB3066,Nonresident,5,N/A,0.030,0.000,0.030,FALSE,FALSE
EB3066,Nonresident,4,N/A,0.040,0.000,0.040,FALSE,FALSE
EB3066,Nonresident,3,N/A,0.005,0.000,0.005,FALSE,FALSE
EB3066,Nonresident,2,N/A,0.015,0.000,0.015,FALSE,FALSE
EB3066,Nonresident,1,N/A,0.010,0.000,0.010,FALSE,FALSE
EB3066,Nonresident,0,N/A,0.005,0.000,0.005,FALSE,FALSE
EB3066,Resident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3066,Resident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3066,Resident,30,N/A,100.000,100.000,,TRUE,FALSE
EB3066,Resident,29,1 in 1.0,60.572,60.000,,FALSE,FALSE
EB3066,Resident,28,1 in 3.3,1.190,0.000,1.190,FALSE,FALSE
EB3066,Resident,27,N/A,1.225,0.000,1.225,FALSE,FALSE
EB3066,Resident,26,1 in 25.0,1.100,0.000,1.100,FALSE,FALSE
EB3066,Resident,25,1 in 17.0,1.075,0.000,1.075,FALSE,FALSE
EB3066,Resident,24,N/A,1.050,0.000,1.050,FALSE,FALSE
EB3066,Resident,23,1 in 18.0,1.040,0.000,1.040,FALSE,FALSE
EB3066,Resident,22,N/A,1.075,0.000,1.075,FALSE,FALSE
EB3066,Resident,21,N/A,1.080,0.000,1.080,FALSE,FALSE
EB3066,Resident,20,1 in 25.0,0.960,0.000,0.960,FALSE,FALSE
EB3066,Resident,19,N/A,0.785,0.000,0.785,FALSE,FALSE
EB3066,Resident,18,N/A,0.815,0.000,0.815,FALSE,FALSE
EB3066,Resident,17,N/A,0.740,0.000,0.740,FALSE,FALSE
EB3066,Resident,16,N/A,0.750,0.000,0.750,FALSE,FALSE
EB3066,Resident,15,N/A,0.760,0.000,0.760,FALSE,FALSE
EB3066,Resident,14,N/A,0.600,0.000,0.600,FALSE,FALSE
EB3066,Resident,13,N/A,0.645,0.000,0.645,FALSE,FALSE
EB3066,Resident,12,N/A,0.620,0.000,0.620,FALSE,FALSE
EB3066,Resident,11,N/A,0.570,0.000,0.570,FALSE,FALSE
EB3066,Resident,10,N/A,0.440,0.000,0.440,FALSE,FALSE
EB3066,Resident,9,N/A,0.395,0.000,0.395,FALSE,FALSE
EB3066,Resident,8,N/A,0.370,0.000,0.370,FALSE,FALSE
EB3066,Resident,7,N/A,0.405,0.000,0.405,FALSE,FALSE
EB3066,Resident,6,N/A,0.280,0.000,0.280,FALSE,FALSE
EB3066,Resident,5,N/A,0.285,0.000,0.285,FALSE,FALSE
EB3066,Resident,4,N/A,0.240,0.000,0.240,FALSE,FALSE
EB3066,Resident,3,N/A,0.125,0.000,0.125,FALSE,FALSE
EB3066,Resident,2,1 in 105.0,0.100,0.000,0.100,FALSE,FALSE
EB3066,Resident,1,N/A,0.065,0.000,0.065,FALSE,FALSE
EB3066,Resident,0,N/A,0.025,0.000,0.025,FALSE,FALSE
EB3067,Nonresident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Nonresident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Nonresident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Nonresident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Nonresident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Nonresident,27,1 in 1.0,50.797,100.000,,FALSE,FALSE
EB3067,Nonresident,26,N/A,1.470,100.000,,FALSE,FALSE
EB3067,Nonresident,25,N/A,1.545,100.000,,TRUE,FALSE
EB3067,Nonresident,24,N/A,1.365,0.000,,FALSE,FALSE
EB3067,Nonresident,23,N/A,1.465,0.000,1.465,FALSE,FALSE
EB3067,Nonresident,22,N/A,1.265,0.000,1.265,FALSE,FALSE
EB3067,Nonresident,21,N/A,1.200,0.000,1.200,FALSE,FALSE
EB3067,Nonresident,20,N/A,1.105,0.000,1.105,FALSE,FALSE
EB3067,Nonresident,19,N/A,1.095,0.000,1.095,FALSE,FALSE
EB3067,Nonresident,18,N/A,0.990,0.000,0.990,FALSE,FALSE
EB3067,Nonresident,17,N/A,0.945,0.000,0.945,FALSE,FALSE
EB3067,Nonresident,16,N/A,0.920,0.000,0.920,FALSE,FALSE
EB3067,Nonresident,15,N/A,0.900,0.000,0.900,FALSE,FALSE
EB3067,Nonresident,14,N/A,0.845,0.000,0.845,FALSE,FALSE
EB3067,Nonresident,13,N/A,0.765,0.000,0.765,FALSE,FALSE
EB3067,Nonresident,12,N/A,0.790,0.000,0.790,FALSE,FALSE
EB3067,Nonresident,11,N/A,0.575,0.000,0.575,FALSE,FALSE
EB3067,Nonresident,10,N/A,0.605,0.000,0.605,FALSE,FALSE
EB3067,Nonresident,9,N/A,0.545,0.000,0.545,FALSE,FALSE
EB3067,Nonresident,8,N/A,0.470,0.000,0.470,FALSE,FALSE
EB3067,Nonresident,7,N/A,0.450,0.000,0.450,FALSE,FALSE
EB3067,Nonresident,6,1 in 12.0,0.345,0.000,0.345,FALSE,FALSE
EB3067,Nonresident,5,N/A,0.295,0.000,0.295,FALSE,FALSE
EB3067,Nonresident,4,N/A,0.305,0.000,0.305,FALSE,FALSE
EB3067,Nonresident,3,N/A,0.205,0.000,0.205,FALSE,FALSE
EB3067,Nonresident,2,N/A,0.230,0.000,0.230,FALSE,FALSE
EB3067,Nonresident,1,N/A,0.145,0.000,0.145,FALSE,FALSE
EB3067,Nonresident,0,N/A,0.025,0.000,0.025,FALSE,FALSE
EB3067,Resident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,27,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,26,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,25,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,24,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,23,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,22,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,21,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,20,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3067,Resident,19,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3067,Resident,18,N/A,100.000,100.000,,FALSE,FALSE
EB3067,Resident,17,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3067,Resident,16,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3067,Resident,15,1 in 1.0,100.000,100.000,,TRUE,FALSE
EB3067,Resident,14,1 in 8.0,50.460,42.857,,FALSE,FALSE
EB3067,Resident,13,N/A,12.365,0.000,12.365,FALSE,FALSE
EB3067,Resident,12,N/A,11.935,0.000,11.935,FALSE,FALSE
EB3067,Resident,11,N/A,11.385,0.000,11.385,FALSE,FALSE
EB3067,Resident,10,1 in 8.0,10.415,0.000,10.415,FALSE,FALSE
EB3067,Resident,9,N/A,9.310,0.000,9.310,FALSE,FALSE
EB3067,Resident,8,1 in 9.0,8.310,0.000,8.310,FALSE,FALSE
EB3067,Resident,7,1 in 3.3,7.515,0.000,7.515,FALSE,FALSE
EB3067,Resident,6,1 in 8.0,6.855,0.000,6.855,FALSE,FALSE
EB3067,Resident,5,1 in 12.0,5.500,0.000,5.500,FALSE,FALSE
EB3067,Resident,4,N/A,4.660,0.000,4.660,FALSE,FALSE
EB3067,Resident,3,N/A,3.615,0.000,3.615,FALSE,FALSE
EB3067,Resident,2,N/A,2.890,0.000,2.890,FALSE,FALSE
EB3067,Resident,1,N/A,1.850,0.000,1.850,FALSE,FALSE
EB3067,Resident,0,N/A,0.815,0.000,0.815,FALSE,FALSE
EB3068,Nonresident,32,N/A,2.790,0.000,2.790,FALSE,FALSE
EB3068,Nonresident,31,N/A,2.825,0.000,2.825,FALSE,FALSE
EB3068,Nonresident,30,N/A,2.795,0.000,2.795,FALSE,FALSE
EB3068,Nonresident,29,N/A,2.685,0.000,2.685,FALSE,FALSE
EB3068,Nonresident,28,N/A,2.490,0.000,2.490,FALSE,FALSE
EB3068,Nonresident,27,N/A,2.695,0.000,2.695,FALSE,FALSE
EB3068,Nonresident,26,N/A,2.510,0.000,2.510,FALSE,FALSE
EB3068,Nonresident,25,N/A,2.410,0.000,2.410,FALSE,FALSE
EB3068,Nonresident,24,N/A,2.120,0.000,2.120,FALSE,FALSE
EB3068,Nonresident,23,N/A,2.055,0.000,2.055,FALSE,FALSE
EB3068,Nonresident,22,N/A,2.040,0.000,2.040,FALSE,FALSE
EB3068,Nonresident,21,N/A,1.775,0.000,1.775,FALSE,FALSE
EB3068,Nonresident,20,N/A,1.830,0.000,1.830,FALSE,FALSE
EB3068,Nonresident,19,N/A,1.940,0.000,1.940,FALSE,FALSE
EB3068,Nonresident,18,N/A,1.575,0.000,1.575,FALSE,FALSE
EB3068,Nonresident,17,N/A,1.640,0.000,1.640,FALSE,FALSE
EB3068,Nonresident,16,1 in 5.0,1.505,0.000,1.505,FALSE,FALSE
EB3068,Nonresident,15,N/A,1.485,0.000,1.485,FALSE,FALSE
EB3068,Nonresident,14,N/A,1.350,0.000,1.350,FALSE,FALSE
EB3068,Nonresident,13,N/A,1.160,0.000,1.160,FALSE,FALSE
EB3068,Nonresident,12,N/A,1.160,0.000,1.160,FALSE,FALSE
EB3068,Nonresident,11,N/A,1.030,0.000,1.030,FALSE,FALSE
EB3068,Nonresident,10,N/A,0.965,0.000,0.965,FALSE,FALSE
EB3068,Nonresident,9,N/A,0.840,0.000,0.840,FALSE,FALSE
EB3068,Nonresident,8,N/A,0.915,0.000,0.915,FALSE,FALSE
EB3068,Nonresident,7,N/A,0.820,0.000,0.820,FALSE,FALSE
EB3068,Nonresident,6,N/A,0.675,0.000,0.675,FALSE,FALSE
EB3068,Nonresident,5,N/A,0.585,0.000,0.585,FALSE,FALSE
EB3068,Nonresident,4,N/A,0.415,0.000,0.415,FALSE,FALSE
EB3068,Nonresident,3,N/A,0.375,0.000,0.375,FALSE,FALSE
EB3068,Nonresident,2,N/A,0.295,0.000,0.295,FALSE,FALSE
EB3068,Nonresident,1,N/A,0.140,0.000,0.140,FALSE,FALSE
EB3068,Nonresident,0,N/A,0.105,0.000,0.105,FALSE,FALSE
EB3068,Resident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,27,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,26,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,25,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,24,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,23,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,22,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,21,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,20,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,19,N/A,100.000,100.000,,FALSE,FALSE
EB3068,Resident,18,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3068,Resident,17,1 in 3.0,100.000,100.000,,FALSE,FALSE
EB3068,Resident,16,N/A,100.000,100.000,,TRUE,FALSE
EB3068,Resident,15,N/A,15.755,12.500,,FALSE,FALSE
EB3068,Resident,14,1 in 8.0,3.615,0.000,3.615,FALSE,FALSE
EB3068,Resident,13,N/A,3.600,0.000,3.600,FALSE,FALSE
EB3068,Resident,12,N/A,3.025,0.000,3.025,FALSE,FALSE
EB3068,Resident,11,N/A,3.030,0.000,3.030,FALSE,FALSE
EB3068,Resident,10,N/A,2.745,0.000,2.745,FALSE,FALSE
EB3068,Resident,9,N/A,2.380,0.000,2.380,FALSE,FALSE
EB3068,Resident,8,N/A,2.140,0.000,2.140,FALSE,FALSE
EB3068,Resident,7,N/A,2.020,0.000,2.020,FALSE,FALSE
EB3068,Resident,6,N/A,1.595,0.000,1.595,FALSE,FALSE
EB3068,Resident,5,1 in 27.0,1.550,0.000,1.550,FALSE,FALSE
EB3068,Resident,4,N/A,1.135,0.000,1.135,FALSE,FALSE
EB3068,Resident,3,N/A,0.970,0.000,0.970,FALSE,FALSE
EB3068,Resident,2,1 in 28.5,0.675,0.000,0.675,FALSE,FALSE
EB3068,Resident,1,N/A,0.495,0.000,0.495,FALSE,FALSE
EB3068,Resident,0,N/A,0.215,0.000,0.215,FALSE,FALSE
EB3069,Nonresident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,27,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,26,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,25,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,24,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,23,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,22,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3069,Nonresident,21,N/A,53.370,100.000,,FALSE,FALSE
EB3069,Nonresident,20,N/A,6.570,100.000,,FALSE,FALSE
EB3069,Nonresident,19,N/A,5.960,100.000,,TRUE,FALSE
EB3069,Nonresident,18,N/A,5.955,0.000,,FALSE,FALSE
EB3069,Nonresident,17,N/A,5.630,0.000,5.630,FALSE,FALSE
EB3069,Nonresident,16,N/A,5.050,0.000,5.050,FALSE,FALSE
EB3069,Nonresident,15,1 in 4.0,5.025,0.000,5.025,FALSE,FALSE
EB3069,Nonresident,14,N/A,4.705,0.000,4.705,FALSE,FALSE
EB3069,Nonresident,13,N/A,4.175,0.000,4.175,FALSE,FALSE
EB3069,Nonresident,12,N/A,3.865,0.000,3.865,FALSE,FALSE
EB3069,Nonresident,11,N/A,3.710,0.000,3.710,FALSE,FALSE
EB3069,Nonresident,10,N/A,3.460,0.000,3.460,FALSE,FALSE
EB3069,Nonresident,9,N/A,3.235,0.000,3.235,FALSE,FALSE
EB3069,Nonresident,8,N/A,2.795,0.000,2.795,FALSE,FALSE
EB3069,Nonresident,7,N/A,2.570,0.000,2.570,FALSE,FALSE
EB3069,Nonresident,6,N/A,2.300,0.000,2.300,FALSE,FALSE
EB3069,Nonresident,5,N/A,2.025,0.000,2.025,FALSE,FALSE
EB3069,Nonresident,4,N/A,1.620,0.000,1.620,FALSE,FALSE
EB3069,Nonresident,3,N/A,1.365,0.000,1.365,FALSE,FALSE
EB3069,Nonresident,2,N/A,1.005,0.000,1.005,FALSE,FALSE
EB3069,Nonresident,1,N/A,0.655,0.000,0.655,FALSE,FALSE
EB3069,Nonresident,0,N/A,0.290,0.000,0.290,FALSE,FALSE
EB3069,Resident,32,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,31,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,30,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,29,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,28,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,27,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,26,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,25,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,24,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,23,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,22,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,21,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,20,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,19,N/A,100.000,100.000,,FALSE,FALSE
EB3069,Resident,18,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3069,Resident,17,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3069,Resident,16,1 in 1.0,100.000,100.000,,FALSE,FALSE
EB3069,Resident,15,1 in 2.0,100.000,100.000,,FALSE,FALSE
EB3069,Resident,14,1 in 1.3,100.000,100.000,,FALSE,FALSE
EB3069,Resident,13,1 in 6.0,100.000,100.000,,TRUE,FALSE
EB3069,Resident,12,N/A,46.644,37.500,,FALSE,FALSE
EB3069,Resident,11,1 in 8.0,13.715,0.000,13.715,FALSE,FALSE
EB3069,Resident,10,1 in 8.0,12.060,0.000,12.060,FALSE,FALSE
EB3069,Resident,9,1 in 18.0,10.945,0.000,10.945,FALSE,FALSE
EB3069,Resident,8,N/A,10.540,0.000,10.540,FALSE,FALSE
EB3069,Resident,7,1 in 9.0,9.385,0.000,9.385,FALSE,FALSE
EB3069,Resident,6,1 in 9.0,7.940,0.000,7.940,FALSE,FALSE
EB3069,Resident,5,1 in 22.0,6.645,0.000,6.645,FALSE,FALSE
